Field Name,Field Key,Field Type,Default Value,Options,Description
Book Title,book_title,LARGE_TEXT,,,"Full book title including 'featuring [Author Name]'"
Book Cover URL,book_cover_url,TEXT,,,"URL to final book cover image"
Author Headshot URL,author_headshot_url,TEXT,,,"URL to professional author headshot"
Avatar URL,avatar_url,TEXT,,,"Client profile photo URL"
Onboarding Date,onboarding_date,DATE,,,"Date client started - drives all due dates"
Balance Due,balance_due,NUMBER,0,,"Current balance owed (updated by Stripe)"
Book Price Per Copy,book_price,NUMBER,24.99,,"Price per book for reorders"
Shipping Address,shipping_address,LARGE_TEXT,,,"Default shipping address for book orders"
Order Tracking Number,order_tracking_number,TEXT,,,"Latest order tracking number"
Last Order Quantity,last_order_quantity,NUMBER,,,"Most recent book order quantity"
Step 1: Onboarding - Status,step_onboarding_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 1: Onboarding - Due Date,step_onboarding_due,DATE,,,"Auto-calculated from onboarding_date"
Step 1: Onboarding - Completed Date,step_onboarding_completed,DATE,,,"Date step was completed"
Step 2: Materials - Status,step_materials_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 2: Materials - Due Date,step_materials_due,DATE,,,"Due: Onboarding + 2 weeks"
Step 2: Materials - Completed Date,step_materials_completed,DATE,,,"Date step was completed"
Step 3: Photo - Status,step_photo_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 3: Photo - Due Date,step_photo_due,DATE,,,"Due: Onboarding + 3 weeks"
Step 3: Photo - Completed Date,step_photo_completed,DATE,,,"Date step was completed"
Step 4: Headshot - Status,step_headshot_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 4: Headshot - Due Date,step_headshot_due,DATE,,,"Due: Onboarding + 3 weeks"
Step 4: Headshot - Completed Date,step_headshot_completed,DATE,,,"Date step was completed"
Step 5: Bio - Status,step_bio_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 5: Bio - Due Date,step_bio_due,DATE,,,"Due: Onboarding + 4 weeks"
Step 5: Bio - Completed Date,step_bio_completed,DATE,,,"Date step was completed"
Step 6: Dedication - Status,step_dedication_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 6: Dedication - Due Date,step_dedication_due,DATE,,,"Due: Onboarding + 4 weeks"
Step 6: Dedication - Completed Date,step_dedication_completed,DATE,,,"Date step was completed"
Step 7: Endorsements - Status,step_endorsements_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 7: Endorsements - Due Date,step_endorsements_due,DATE,,,"Due: Onboarding + 6 weeks"
Step 7: Endorsements - Completed Date,step_endorsements_completed,DATE,,,"Date step was completed"
Step 8: Chapter Interview - Status,step_interview_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 8: Chapter Interview - Due Date,step_interview_due,DATE,,,"Due: Onboarding + 8 weeks"
Step 8: Chapter Interview - Completed Date,step_interview_completed,DATE,,,"Date step was completed"
Step 9: Editing Chapter - Status,step_editing_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 9: Editing Chapter - Due Date,step_editing_due,DATE,,,"Due: Onboarding + 12 weeks"
Step 9: Editing Chapter - Completed Date,step_editing_completed,DATE,,,"Date step was completed"
Step 10: Final Chapter (PONR) - Status,step_final_chapter_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","POINT OF NO RETURN - locked after"
Step 10: Final Chapter - Due Date,step_final_chapter_due,DATE,,,"Due: Onboarding + 14 weeks"
Step 10: Final Chapter - Completed Date,step_final_chapter_completed,DATE,,,"Date step was completed"
Step 11: Layout - Status,step_layout_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 11: Layout - Due Date,step_layout_due,DATE,,,"Due: Onboarding + 18 weeks"
Step 11: Layout - Completed Date,step_layout_completed,DATE,,,"Date step was completed"
Step 12: Layout Approval - Status,step_layout_approval_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 12: Layout Approval - Due Date,step_layout_approval_due,DATE,,,"Due: Onboarding + 20 weeks"
Step 12: Layout Approval - Completed Date,step_layout_approval_completed,DATE,,,"Date step was completed"
Step 13: Submit to Print - Status,step_print_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 13: Submit to Print - Due Date,step_print_due,DATE,,,"Due: Onboarding + 22 weeks"
Step 13: Submit to Print - Completed Date,step_print_completed,DATE,,,"Date step was completed"
Step 14: Shipping - Status,step_shipping_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 14: Shipping - Due Date,step_shipping_due,DATE,,,"Due: Onboarding + 24 weeks"
Step 14: Shipping - Completed Date,step_shipping_completed,DATE,,,"Date step was completed"
Step 15: Arrived - Status,step_arrived_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Progress status"
Step 15: Arrived - Due Date,step_arrived_due,DATE,,,"Due: Onboarding + 25 weeks"
Step 15: Arrived - Completed Date,step_arrived_completed,DATE,,,"Date step was completed"
Step 16: DONE - Status,step_done_status,SINGLE_OPTIONS,pending,"completed,in-progress,pending,overdue","Project complete!"
Step 16: DONE - Date,step_done_due,DATE,,,"Due: Onboarding + 26 weeks (6 months)"
Step 16: DONE - Completed Date,step_done_completed,DATE,,,"Date project completed"
Submission: Bio Text,submission_bio,LARGE_TEXT,,,"Client-submitted bio content"
Submission: Bio Status,submission_bio_status,SINGLE_OPTIONS,waiting,"waiting,under-review,approved,revision-requested","Admin review status"
Submission: Dedication Text,submission_dedication,LARGE_TEXT,,,"Client-submitted dedication"
Submission: Dedication Status,submission_dedication_status,SINGLE_OPTIONS,waiting,"waiting,under-review,approved,revision-requested","Admin review status"
Submission: Photo URL,submission_photo_url,TEXT,,,"Uploaded photo file URL"
Submission: Photo Status,submission_photo_status,SINGLE_OPTIONS,waiting,"waiting,under-review,approved,revision-requested","Admin review status"
Submission: Headshot URL,submission_headshot_url,TEXT,,,"Uploaded headshot file URL"
Submission: Headshot Status,submission_headshot_status,SINGLE_OPTIONS,waiting,"waiting,under-review,approved,revision-requested","Admin review status"
Submission: Endorsements URL,submission_endorsements_url,TEXT,,,"Uploaded endorsements file URL"
Submission: Endorsements Status,submission_endorsements_status,SINGLE_OPTIONS,waiting,"waiting,under-review,approved,revision-requested","Admin review status"
Admin Notes,admin_notes,LARGE_TEXT,,,"Internal notes (client cannot see)"
Document: Chapter 1 URL,doc_chapter_1_url,TEXT,,,"Edited chapter 1 download link"
Document: Chapter 2 URL,doc_chapter_2_url,TEXT,,,"Edited chapter 2 download link"
Document: Layout Proof URL,doc_layout_proof_url,TEXT,,,"Layout proof PDF link"
Document: Contract URL,doc_contract_url,TEXT,,,"Signed contract link"
Document: Final Book PDF,doc_final_book_url,TEXT,,,"Final manuscript PDF"
Document: Cover Design URL,doc_cover_design_url,TEXT,,,"Cover design files link"
Pref: Email Notifications,pref_email_notifications,CHECKBOX,true,,"Receive email updates"
Pref: Due Date Reminders,pref_due_reminders,CHECKBOX,true,,"Get deadline reminders"
Pref: Marketing Updates,pref_marketing,CHECKBOX,false,,"Receive marketing emails"
Current Step Number,current_step_number,NUMBER,1,,"Auto-updated: which step client is on (1-16)"
Total Steps Completed,total_steps_completed,NUMBER,0,,"Auto-updated: count of completed steps"
Project Percent Complete,project_percent_complete,NUMBER,0,,"Auto-updated: (completed/16)*100"
